date,SMA,EMA,MACD_Signal,MACD_Hist,MACD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Lower Band,Real Middle Band,Chaikin A/D,OBV,WMA,MOM,WILLR,SlowK,SlowD,4. close,Change_oil,Change_DAX,Change_gold,Change_Nikkei,Change_SP,Change_Shanghai,Change_USD_EUR,Change_USD_GBP,Change_USD_JPY,y
2015-07-10,0.4579970983383989,0.4435627241825829,-1.0959999947589918,-0.8815894149272406,-1.339678487631824,-1.0328582034425506,-0.024859974913040855,-0.8522745319666472,1.2588270136196855,-0.7103266302682274,0.4569143887275548,0.458019295369923,0.4579970983383989,0.2579821856227197,0.4453588829801092,0.4302324643494672,-0.8987912215810634,-1.1419064833851125,-1.2124107307149024,-1.0350411318435704,0.3966623419338644,0.2,2.9,-0.11,-0.38,1.23,4.54,-1.13,-0.94,1.16,1
2015-07-13,0.4598997839407442,0.4485438740721641,-1.110276458929082,-0.17590634533787536,-1.1049752432025413,-0.3478119117595023,-0.09448667920461122,-0.03960146184012443,1.1161651335003386,-0.8609053025642767,0.4599578132882917,0.458735305367367,0.4598997839407442,0.2703536093129786,0.4715362701242817,0.4338293690927981,-0.10338466329605699,0.00965495276861938,-0.06185402582925169,-0.8546754294022579,0.4664820418370077,-1.5,1.49,-0.22,1.57,1.11,2.39,1.46,0.23,0.56,1
2015-07-14,0.4641808265460216,0.455680313639105,-1.0660772354112351,0.4491164462862856,-0.8436959387343281,-0.10990718846657524,-0.2151929251580761,0.3297452898012845,0.9735032533809916,-1.011483974860326,0.4668638915431883,0.4602858380290393,0.4641808265460216,0.27393749008499635,0.4975362714535776,0.4398663426547556,0.2648591136877423,0.4609448806477958,1.0356066899496552,-0.0817816653918719,0.4938438161233746,1.14,0.28,-0.16,1.47,0.45,-1.16,-0.08,-0.93,-0.05,1
2015-07-15,0.4676056606302437,0.4625905320515909,-0.9838808050237544,0.8552794370064916,-0.6236587536831664,-0.0690651284705707,-0.32088751680789196,0.3679978929591691,0.8308413732616448,-1.162062647156375,0.4734075484310258,0.4604705242991538,0.4676056606302437,0.2696146226652538,0.5236705482821137,0.4459484851036089,0.13229135397357455,0.5387539568260199,1.2200492702377803,0.7913742465610024,0.4985613634141276,-2.5,0.2,-0.53,0.38,-0.07,-3.03,0.57,-0.02,0.32,1
2015-07-16,0.473599120277632,0.4749179663837098,-0.8462012913797571,1.4483067217002823,-0.2858023731859269,0.44228364919647134,-0.35909381646010474,0.7802506264011491,0.6881794931422978,0.946038764988314,0.4907544802627205,0.454684397299137,0.473599120277632,0.2870922553830296,0.5518472342578966,0.4577603388123767,0.5299946331160779,1.0678495684402665,1.2617847359442729,1.2665076545841079,0.5617764971102167,0.81,1.53,-0.3,0.67,0.8,0.46,0.68,0.17,0.31,1
2015-07-17,0.4797828484852546,0.4921466686405163,-0.6453025985012031,2.123995649401836,0.14051639366549518,0.8761352532438301,-0.3217286256435189,1.2462497897623306,0.5455176130229509,0.946038764988314,0.5168425636081795,0.4402271096369241,0.4797828484852546,0.3048662410007488,0.5805016876026678,0.475057934856245,0.5594541352747818,1.0678495684402665,1.3566123094717548,1.3817372342333691,0.6249916308063059,-0.71,-0.37,-1.05,0.25,0.11,3.51,0.42,0.0,-0.06,1
2015-07-22,0.4974302574470079,0.533382329226517,0.05361671724220746,2.2411983952274324,0.8383702131571621,0.3536286501518579,-0.21899929904133786,0.5782863341947738,0.11753197266491,0.6448814203962155,0.5767482388624613,0.4140414214896251,0.4974302574470079,0.30722936300942955,0.549658188230582,0.5222783052947509,0.14702110505292654,0.37966872756626935,0.5672170065130554,1.152084753046941,0.5881947619384331,-1.6,-0.72,-1.09,-1.19,-0.24,0.21,0.03,-0.37,0.06,0
2015-07-22,0.4974302574470079,0.533382329226517,0.05361671724220746,2.2411983952274324,0.8383702131571621,0.3536286501518579,-0.21899929904133786,0.5782863341947738,0.11753197266491,0.6448814203962155,0.5767482388624613,0.4140414214896251,0.4974302574470079,0.30722936300942955,0.549658188230582,0.5222783052947509,0.14702110505292654,0.37966872756626935,0.5672170065130554,1.152084753046941,0.5881947619384331,-1.6,-0.72,-1.09,-1.19,-0.24,0.21,0.03,-0.37,0.06,0
2015-07-22,0.4974302574470079,0.533382329226517,0.05361671724220746,2.2411983952274324,0.8383702131571621,0.3536286501518579,-0.21899929904133786,0.5782863341947738,0.11753197266491,0.6448814203962155,0.5767482388624613,0.4140414214896251,0.4974302574470079,0.30722936300942955,0.549658188230582,0.5222783052947509,0.14702110505292654,0.37966872756626935,0.5672170065130554,1.152084753046941,0.5881947619384331,-1.6,-0.72,-1.09,-1.19,-0.24,0.21,0.03,-0.37,0.06,0
2015-07-22,0.4974302574470079,0.533382329226517,0.05361671724220746,2.2411983952274324,0.8383702131571621,0.3536286501518579,-0.21899929904133786,0.5782863341947738,0.11753197266491,0.6448814203962155,0.5767482388624613,0.4140414214896251,0.4974302574470079,0.30722936300942955,0.549658188230582,0.5222783052947509,0.14702110505292654,0.37966872756626935,0.5672170065130554,1.152084753046941,0.5881947619384331,-1.6,-0.72,-1.09,-1.19,-0.24,0.21,0.03,-0.37,0.06,0
2015-07-23,0.501140494371582,0.5396930996640643,0.2200134075486363,1.7552529182273549,0.8238492095010053,0.14680012777014484,-0.2629793118872619,0.4264976436155509,-0.025129907454436943,0.4943027481001664,0.5850353833932247,0.4129998644524026,0.501140494371582,0.296476951377093,0.5187035909483076,0.5319799369303845,0.17648060721163047,0.18581434842203065,-0.4931735490349669,0.4765231817636157,0.5693245727754214,-1.53,-0.07,0.24,0.44,-0.57,2.43,-0.45,0.66,-0.04,0
2015-07-24,0.5031858813941029,0.5412317081893168,0.32319748855339864,1.0795991021932148,0.6832346616629242,-0.30402020880463043,-0.3589797678044265,0.1636209799109514,-0.16779178757378388,0.3437240758041172,0.5883674753591525,0.41370697390670896,0.5031858813941029,0.2796673347085992,0.4877324603191763,0.5371718917154152,-0.08129003667702904,-0.2600510628540336,-1.5951908942883857,-0.5421440866370573,0.5259231377004945,-1.18,-1.43,-0.77,-0.67,-1.07,-1.29,-0.01,0.0,-0.08,0
2015-07-24,0.5031858813941029,0.5412317081893168,0.32319748855339864,1.0795991021932148,0.6832346616629242,-0.30402020880463043,-0.3589797678044265,0.1636209799109514,-0.16779178757378388,0.3437240758041172,0.5883674753591525,0.41370697390670896,0.5031858813941029,0.2796673347085992,0.4877324603191763,0.5371718917154152,-0.08129003667702904,-0.2600510628540336,-1.5951908942883857,-0.5421440866370573,0.5259231377004945,-1.18,-1.43,-0.77,-0.67,-1.07,-1.29,-0.01,0.0,-0.08,0
2015-07-24,0.5031858813941029,0.5412317081893168,0.32319748855339864,1.0795991021932148,0.6832346616629242,-0.30402020880463043,-0.3589797678044265,0.1636209799109514,-0.16779178757378388,0.3437240758041172,0.5883674753591525,0.41370697390670896,0.5031858813941029,0.2796673347085992,0.4877324603191763,0.5371718917154152,-0.08129003667702904,-0.2600510628540336,-1.5951908942883857,-0.5421440866370573,0.5259231377004945,-1.18,-1.43,-0.77,-0.67,-1.07,-1.29,-0.01,0.0,-0.08,0
2015-07-24,0.5031858813941029,0.5412317081893168,0.32319748855339864,1.0795991021932148,0.6832346616629242,-0.30402020880463043,-0.3589797678044265,0.1636209799109514,-0.16779178757378388,0.3437240758041172,0.5883674753591525,0.41370697390670896,0.5031858813941029,0.2796673347085992,0.4877324603191763,0.5371718917154152,-0.08129003667702904,-0.2600510628540336,-1.5951908942883857,-0.5421440866370573,0.5259231377004945,-1.18,-1.43,-0.77,-0.67,-1.07,-1.29,-0.01,0.0,-0.08,0
2015-07-27,0.5048507312961553,0.5391780085674305,0.3593156946164772,0.3627593002832732,0.465129495376641,-0.6473166692795658,-0.4380012301074921,-0.20593593034037425,-0.3104536676931308,0.19314540350806794,0.5899681230506103,0.41543435649073296,0.5048507312961553,0.2676094952611661,0.4578261081310859,0.5387354374074316,-0.14020904099443693,-0.6283720085178794,-2.161486010854928,-1.5216394002888145,0.4900697782907723,-2.11,-2.56,1.0,-0.95,-0.58,-8.48,-0.99,-0.29,-0.46,1
2015-07-28,0.5134128165067098,0.5410376683270361,0.3707900824089588,0.09934279343184003,0.3832933778534402,-0.31151031339681146,-0.5349425874340026,-0.1271115070093924,-0.4531155478124778,0.04256673121201871,0.5922602841541776,0.4304731785529767,0.5134128165067098,0.28147355045438793,0.4891175530409134,0.5438460692175243,0.9276979122585812,-0.2309710401386632,-1.7947549638718234,-1.9888564956471257,0.5287536660749462,-0.32,1.06,-0.02,-0.1,1.24,-1.68,0.31,-0.34,0.25,1
2015-07-29,0.5222127374175575,0.544715095039867,0.3755171491233535,0.02722342856492095,0.3623775772630521,-0.1395030442224028,-0.6221042725361032,0.03343659443115398,-0.5957774279318248,-0.1080119410840305,0.5962027601741592,0.4442855638178157,0.5222127374175575,0.2943152087615734,0.5184464742270927,0.5501315665500336,0.964522289956961,-0.017732240812946894,-1.117326992327695,-1.8173224556454701,0.5495108741542591,0.15,0.34,-0.33,-0.13,0.73,3.44,0.67,0.05,0.31,1
2015-07-30,0.5302991512275256,0.549583896039609,0.3824385734230266,0.050660466563298985,0.37712079394008974,-0.007895940967764154,-0.6799126848830148,0.05255448966569954,-0.7384393080511716,-0.2585906133800797,0.6022362076928615,0.4544799750420639,0.5302991512275256,0.3081726606041543,0.5479357843295106,0.5571174663073024,0.8540491568618213,0.1470421156159213,-0.21445453779634488,-1.1184131955841417,0.5655505349428189,-0.13,0.4,-0.39,1.08,0.0,-2.2,0.47,0.03,0.16,0
2015-07-30,0.5302991512275256,0.549583896039609,0.3824385734230266,0.050660466563298985,0.37712079394008974,-0.007895940967764154,-0.6799126848830148,0.05255448966569954,-0.7384393080511716,-0.2585906133800797,0.6022362076928615,0.4544799750420639,0.5302991512275256,0.3081726606041543,0.5479357843295106,0.5571174663073024,0.8540491568618213,0.1470421156159213,-0.21445453779634488,-1.1184131955841417,0.5655505349428189,-0.13,0.4,-0.39,1.08,0.0,-2.2,0.47,0.03,0.16,0
2015-07-30,0.5302991512275256,0.549583896039609,0.3824385734230266,0.050660466563298985,0.37712079394008974,-0.007895940967764154,-0.6799126848830148,0.05255448966569954,-0.7384393080511716,-0.2585906133800797,0.6022362076928615,0.4544799750420639,0.5302991512275256,0.3081726606041543,0.5479357843295106,0.5571174663073024,0.8540491568618213,0.1470421156159213,-0.21445453779634488,-1.1184131955841417,0.5655505349428189,-0.13,0.4,-0.39,1.08,0.0,-2.2,0.47,0.03,0.16,0
2015-07-30,0.5302991512275256,0.549583896039609,0.3824385734230266,0.050660466563298985,0.37712079394008974,-0.007895940967764154,-0.6799126848830148,0.05255448966569954,-0.7384393080511716,-0.2585906133800797,0.6022362076928615,0.4544799750420639,0.5302991512275256,0.3081726606041543,0.5479357843295106,0.5571174663073024,0.8540491568618213,0.1470421156159213,-0.21445453779634488,-1.1184131955841417,0.5655505349428189,-0.13,0.4,-0.39,1.08,0.0,-2.2,0.47,0.03,0.16,0
2015-07-31,0.5377196250766729,0.5530821357942386,0.3828721889937704,-0.018658742827409383,0.3531557368965065,-0.10901235296219904,-0.7235790639258238,0.11075628211513304,-0.8811011881705186,-0.4091692856761289,0.6060953137280963,0.465573147633188,0.5377196250766729,0.2954792055271758,0.518170197365595,0.5624314530010502,0.7509408993063574,0.05011662226537895,0.2554915412273753,-0.38245525787723095,0.5561154403613132,-2.06,0.46,0.6,0.3,-0.23,-1.13,-0.49,-0.14,-0.16,0
2015-08-03,0.5453779346261136,0.5554311797011091,0.372245322544106,-0.13688850492484525,0.30160231605220306,-0.20183220367532584,-0.8125085031909371,-0.06612534648813062,-1.0237630682898655,-0.5597479579721781,0.6069232252899416,0.4802911631623253,0.5453779346261136,0.2960708272864771,0.4905103716256677,0.5662271577822989,0.7877652770047374,-0.03711666099442448,0.40285619871310896,0.16322695767969428,0.5476238552379579,-5.15,1.19,-0.5,-0.18,-0.28,-1.11,0.34,0.23,0.07,0
2015-08-04,0.5519421999542049,0.5563776714925406,0.346198823601482,-0.3017202275965841,0.21917363047332056,-0.3377035847656309,-0.8969900448845991,-0.21989046203883572,-1.1664249484092124,-0.7103266302682274,0.6061415266535716,0.4944520240400266,0.5519421999542049,0.2949807695325419,0.4623928657605971,0.5681204553271862,0.6183731395921896,-0.17019881347940688,-0.10355844124971647,0.20303422368787574,0.5353582322820003,0.95,0.11,0.12,-0.14,-0.22,3.69,0.62,0.14,0.29,1
2015-08-05,0.563833984968864,0.5604077594663582,0.32801981929469914,-0.21761022830802293,0.23167002660589855,-0.029637129518517463,-0.9107471639757876,0.12931375438990098,-1.1664249484092124,-0.8609053025642767,0.5949140263897973,0.5302729371144217,0.563833984968864,0.2858496561820948,0.4939374099428706,0.5725533640485875,1.4432392000359002,0.15526200537786047,-0.24019134362725245,0.02510527430019311,0.5683810633172708,-0.8,1.57,-0.46,0.46,0.31,-1.65,-0.22,-0.25,0.41,0
2015-08-05,0.563833984968864,0.5604077594663582,0.32801981929469914,-0.21761022830802293,0.23167002660589855,-0.029637129518517463,-0.9107471639757876,0.12931375438990098,-1.1664249484092124,-0.8609053025642767,0.5949140263897973,0.5302729371144217,0.563833984968864,0.2858496561820948,0.4939374099428706,0.5725533640485875,1.4432392000359002,0.15526200537786047,-0.24019134362725245,0.02510527430019311,0.5683810633172708,-0.8,1.57,-0.46,0.46,0.31,-1.65,-0.22,-0.25,0.41,0
2015-08-05,0.563833984968864,0.5604077594663582,0.32801981929469914,-0.21761022830802293,0.23167002660589855,-0.029637129518517463,-0.9107471639757876,0.12931375438990098,-1.1664249484092124,-0.8609053025642767,0.5949140263897973,0.5302729371144217,0.563833984968864,0.2858496561820948,0.4939374099428706,0.5725533640485875,1.4432392000359002,0.15526200537786047,-0.24019134362725245,0.02510527430019311,0.5683810633172708,-0.8,1.57,-0.46,0.46,0.31,-1.65,-0.22,-0.25,0.41,0
2015-08-05,0.563833984968864,0.5604077594663582,0.32801981929469914,-0.21761022830802293,0.23167002660589855,-0.029637129518517463,-0.9107471639757876,0.12931375438990098,-1.1664249484092124,-0.8609053025642767,0.5949140263897973,0.5302729371144217,0.563833984968864,0.2858496561820948,0.4939374099428706,0.5725533640485875,1.4432392000359002,0.15526200537786047,-0.24019134362725245,0.02510527430019311,0.5683810633172708,-0.8,1.57,-0.46,0.46,0.31,-1.65,-0.22,-0.25,0.41,0
2015-08-06,0.5722533687592429,0.5574345127444162,0.27533552744934625,-0.5864231828173305,0.05249534706111709,-0.7519903285876914,-0.9552689079361836,-0.6883508162317074,-1.1664249484092124,-1.011483974860326,0.5723750957208303,0.5707530910315272,0.5722533687592429,0.27267508290670417,0.4585382781840183,0.5692591667615606,0.9056032856395532,-0.797994166213694,-0.8966099153881351,-0.4413511194187353,0.4995048728722781,-0.14,-0.44,0.41,0.24,-0.78,-0.89,-0.17,0.58,-0.13,0
2015-08-06,0.5722533687592429,0.5574345127444162,0.27533552744934625,-0.5864231828173305,0.05249534706111709,-0.7519903285876914,-0.9552689079361836,-0.6883508162317074,-1.1664249484092124,-1.011483974860326,0.5723750957208303,0.5707530910315272,0.5722533687592429,0.27267508290670417,0.4585382781840183,0.5692591667615606,0.9056032856395532,-0.797994166213694,-0.8966099153881351,-0.4413511194187353,0.4995048728722781,-0.14,-0.44,0.41,0.24,-0.78,-0.89,-0.17,0.58,-0.13,0
2015-08-06,0.5722533687592429,0.5574345127444162,0.27533552744934625,-0.5864231828173305,0.05249534706111709,-0.7519903285876914,-0.9552689079361836,-0.6883508162317074,-1.1664249484092124,-1.011483974860326,0.5723750957208303,0.5707530910315272,0.5722533687592429,0.27267508290670417,0.4585382781840183,0.5692591667615606,0.9056032856395532,-0.797994166213694,-0.8966099153881351,-0.4413511194187353,0.4995048728722781,-0.14,-0.44,0.41,0.24,-0.78,-0.89,-0.17,0.58,-0.13,0
2015-08-06,0.5722533687592429,0.5574345127444162,0.27533552744934625,-0.5864231828173305,0.05249534706111709,-0.7519903285876914,-0.9552689079361836,-0.6883508162317074,-1.1664249484092124,-1.011483974860326,0.5723750957208303,0.5707530910315272,0.5722533687592429,0.27267508290670417,0.4585382781840183,0.5692591667615606,0.9056032856395532,-0.797994166213694,-0.8966099153881351,-0.4413511194187353,0.4995048728722781,-0.14,-0.44,0.41,0.24,-0.78,-0.89,-0.17,0.58,-0.13,0
2015-08-07,0.5770100827651066,0.5539283704831279,0.19705477706433824,-0.8599869615512077,-0.1172321928042815,-0.8335971171163592,-0.9724474866977194,-1.3905178190727556,-1.1664249484092124,-1.162062647156375,0.5593733925565911,0.5939007916177217,0.5770100827651066,0.2818811918152925,0.42750564968526944,0.5643518898351239,0.3385078690845021,-1.4228041689725348,-1.0498935336478294,-0.7810503778762061,0.4910132877489229,-1.84,-0.81,0.36,0.29,-0.29,2.26,-0.39,0.11,-0.42,1
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-10,0.5807678868297386,0.5555620947210493,0.13278112360092795,-0.7102883675346012,-0.12498495819944976,-0.3580307122724329,-1.0488315738382257,-0.5752938904409788,-1.1664249484092124,-1.3126413194524242,0.5559859384395396,0.6050539461299944,0.5807678868297386,0.28601062959897444,0.4550858990361188,0.5637825341179361,0.18384548275130647,-0.9056397799306118,-1.1340436900676614,-1.1019076418812528,0.5410192890309039,3.7,0.99,0.92,0.41,1.28,4.92,-0.47,-0.62,0.33,0
2015-08-11,0.580339782569211,0.5516902473022427,0.04804869911788556,-0.9289901659351965,-0.2814877370304949,-0.8874640050093853,-1.0562732486212314,-1.3851555053859506,1.4014888937390324,-1.4632199917484736,0.5566904288145611,0.6034532027956198,0.580339782569211,0.27863148919264386,0.42553694527120745,0.5575241760746134,-0.4642635647401803,-1.867919850311584,-1.1048525399162128,-1.1766570271490313,0.4853522310000194,-2.44,-2.68,0.31,-0.42,-0.96,-0.01,-0.18,0.12,0.4,1
2015-08-12,0.580339782569211,0.5494565990347657,-0.03922628939360801,-0.9561314848456776,-0.3730240701735261,-0.7623858867311163,-1.0112810539561623,-1.716981939870251,1.6868126539777264,-1.6137986640445228,0.5566904288145611,0.6034532027956198,0.580339782569211,0.2943385010972572,0.4578227087513583,0.5525716353686592,-0.3979796848830964,-1.1233769588784213,-0.7311390598627115,-1.0622383052912014,0.4985613634141276,0.98,-3.27,1.41,-1.58,0.1,-1.06,-1.05,-0.26,-0.74,0
2015-08-13,0.5767246799247545,0.5466195991444845,-0.12952673200097214,-0.9884956642838872,-0.4692453945067903,-0.8427001350867966,-0.990239076983526,-1.1485169106198707,1.5441507738583795,-1.7643773363405717,0.5565735427889145,0.5962217049860075,0.5767246799247545,0.2824183706791351,0.4326002382761209,0.5468057700207027,-0.9577102258984712,-1.24218031812857,-0.7648674330599046,-0.9297173922236452,0.4900697782907723,-0.89,0.82,-0.67,0.99,-0.13,1.76,0.08,0.03,0.17,1
2015-08-14,0.570493384577073,0.5451409735010955,-0.21179214668379875,-0.9026037478741012,-0.5163329508897846,-0.7289124104563273,-0.9604866339334632,-1.1702099493545943,1.4014888937390324,-1.9149560086366209,0.5452687409043453,0.5952628649529486,0.570493384577073,0.2922208814124173,0.4555866894768985,0.5424678488114527,-1.3627783805806506,-1.0837769699427564,-0.1806873517416175,-0.5979762432243408,0.5013918917885793,-0.39,-0.27,-0.25,-0.37,0.39,0.27,0.37,-0.22,-0.09,1
2015-08-17,0.5650707306103887,0.5469767353188797,-0.2672653750409801,-0.616241766368076,-0.4677701469514995,-0.4065506818430174,-0.9751418861881178,-0.7059378227477939,1.2588270136196855,-2.0655346809326702,0.5270653295205115,0.6030974713051995,0.5650707306103887,0.3052767765165429,0.4789310026526363,0.5418849234496723,-1.2375754964061587,-0.5670637758403042,0.41474069569007177,-0.1866539996433719,0.5344147228238497,-0.59,-0.41,0.51,0.49,0.52,0.71,0.26,0.38,0.06,0
2015-08-18,0.5587918681226484,0.5464615490113212,-0.3163920482263681,-0.5483972470087263,-0.4900716926304349,-0.6421133665319005,-0.9890558221808644,-0.6441792125803053,1.1161651335003386,-2.0655346809326702,0.5059274440487284,0.6122315569556078,0.5587918681226484,0.29752749764882863,0.4557296179427181,0.5396482095147026,-1.3701432561203266,-0.6037903654246021,0.7221773402182255,0.3471370281990135,0.5117704958282357,0.14,-0.22,-0.13,-0.32,-0.26,-6.15,0.52,-0.48,0.02,0
