date,SMA,EMA,MACD_Signal,MACD_Hist,MACD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Lower Band,Real Middle Band,Chaikin A/D,OBV,WMA,MOM,WILLR,SlowK,SlowD,4. close
2016-10-18,0.8346812804627374,0.8182588396374737,-0.15962359457031516,-0.801780594896809,-0.43187348520340973,-0.3802690316589512,-0.5502678755407672,-0.46204455276739326,1.2588270136196855,0.04256673121201871,0.7704090579531214,0.8992799746053947,0.8346812804627374,0.9058947219660195,0.7225687196958291,0.8164680102849835,-0.14020904099443693,-0.45290127882471304,-0.5872986098410805,-1.1438549037101182,0.79293631435711
2016-10-18,0.8346812804627374,0.8182588396374737,-0.15962359457031516,-0.801780594896809,-0.43187348520340973,-0.3802690316589512,-0.5502678755407672,-0.46204455276739326,1.2588270136196855,0.04256673121201871,0.7704090579531214,0.8992799746053947,0.8346812804627374,0.9058947219660195,0.7225687196958291,0.8164680102849835,-0.14020904099443693,-0.45290127882471304,-0.5872986098410805,-1.1438549037101182,0.79293631435711
2016-10-20,0.8311137449583397,0.8186543458140761,-0.26718653584629937,-0.5492487049434988,-0.4441414957311938,-0.46685817589716644,-0.6402522648709043,-0.9230708963988152,0.9735032533809916,-0.2585906133800797,0.7644671026909154,0.898181531488116,0.8311137449583397,0.9121238424914818,0.6717513921479218,0.8138065569849908,-0.8251424661843035,-0.6166748645231761,0.3960290170728487,-0.07526972498440165,0.7863317481500559
2016-10-21,0.8307807749779297,0.8203749976252372,-0.29889631694015095,-0.3622351863834074,-0.40818002185201385,-0.2489712542576762,-0.6848880574869785,-0.4384180548214371,0.8308413732616448,-0.409169285676129,0.7639233772808802,0.8980677593280029,0.8307807749779297,0.9258932796263105,0.697238550690131,0.8143126193249509,-0.44953381366082834,-0.17214607584975464,0.5010294405600364,0.31539654331176753,0.804258427854917
2016-10-24,0.8352045190033826,0.8271909572233667,-0.28828259035626674,0.09014353656955532,-0.2391530702607805,0.34352032315798653,-0.739773973032135,1.0509844200018301,0.6881794931422978,0.9460387649883141,0.7727802945069466,0.8978869428592526,0.8352045190033826,0.9386818508688589,0.7209101314232805,0.8200920543175001,0.2869537403067703,1.023211801421036,0.784048916413445,0.607338785661565,0.858981976427651
2016-10-25,0.8363461303647896,0.8316349270820391,-0.2623839149036691,0.25352690296049557,-0.15737559228475648,0.08754213214705381,-0.7919227208410137,0.7467093122584613,0.5455176130229509,0.9460387649883141,0.7759137175730537,0.8969617700980642,0.8363461303647896,0.9293657708224562,0.6965042846689692,0.8237341279477278,-0.22122267193087278,0.5991564071814995,1.0379509865447192,0.8377603278460509,0.8410552967227898
2016-10-27,0.8355850561238521,0.8318450575904074,-0.2472007999947514,-0.049293672645514,-0.2495816507823862,-0.5970733128116655,-0.8982160679331402,-0.38111387314591405,0.26019385278425694,0.6448814203962155,0.7745625263197164,0.8968140404309795,0.8355850561238521,0.9095650013681847,0.6401890784807086,0.8231828018282513,-0.4127094359624484,-0.6283720085178794,-0.5008934263985132,0.40467867363524157,0.7891622765245077
2016-10-28,0.8322553563197476,0.8281382107021866,-0.27861164914210546,-0.3590488025656504,-0.38800184503927104,-0.9358514063570996,-0.8855138989069754,-1.1764922907337008,0.11753197266491,0.4943027481001664,0.7730268568022599,0.8916332471093842,0.8322553563197476,0.8993226384145976,0.6108930694709829,0.8191069740341468,-0.9135209726604154,-1.2979317289200303,-1.406777758674515,-0.47287844065978046,0.7608569927799901
2016-10-28,0.8322553563197476,0.8281382107021866,-0.27861164914210546,-0.3590488025656504,-0.38800184503927104,-0.9358514063570996,-0.8855138989069754,-1.1764922907337008,0.11753197266491,0.4943027481001664,0.7730268568022599,0.8916332471093842,0.8322553563197476,0.8993226384145976,0.6108930694709829,0.8191069740341468,-0.9135209726604154,-1.2979317289200303,-1.406777758674515,-0.47287844065978046,0.7608569927799901
2016-10-28,0.8322553563197476,0.8281382107021866,-0.27861164914210546,-0.3590488025656504,-0.38800184503927104,-0.9358514063570996,-0.8855138989069754,-1.1764922907337008,0.11753197266491,0.4943027481001664,0.7730268568022599,0.8916332471093842,0.8322553563197476,0.8993226384145976,0.6108930694709829,0.8191069740341468,-0.9135209726604154,-1.2979317289200303,-1.406777758674515,-0.47287844065978046,0.7608569927799901
2016-10-28,0.8322553563197476,0.8281382107021866,-0.27861164914210546,-0.3590488025656504,-0.38800184503927104,-0.9358514063570996,-0.8855138989069754,-1.1764922907337008,0.11753197266491,0.4943027481001664,0.7730268568022599,0.8916332471093842,0.8322553563197476,0.8993226384145976,0.6108930694709829,0.8191069740341468,-0.9135209726604154,-1.2979317289200303,-1.406777758674515,-0.47287844065978046,0.7608569927799901
2016-11-02,0.8175571100416283,0.8082704520652477,-0.5239033785587625,-1.2467683118592718,-0.930578143606693,-1.7423412375413858,-0.6677665030532814,-2.2055932356201917,1.6868126539777264,0.04256673121201871,0.7797045778536975,0.8548191495148215,0.8175571100416283,0.8686277956696276,0.5229452442620519,0.7977244405046985,-1.5100758913741703,-2.167211362679541,-1.9210287145734892,-2.07130485025416,0.6863197455860939
2016-11-02,0.8175571100416283,0.8082704520652477,-0.5239033785587625,-1.2467683118592718,-0.930578143606693,-1.7423412375413858,-0.6677665030532814,-2.2055932356201917,1.6868126539777264,0.04256673121201871,0.7797045778536975,0.8548191495148215,0.8175571100416283,0.8686277956696276,0.5229452442620519,0.7977244405046985,-1.5100758913741703,-2.167211362679541,-1.9210287145734892,-2.07130485025416,0.6863197455860939
2016-11-02,0.8175571100416283,0.8082704520652477,-0.5239033785587625,-1.2467683118592718,-0.930578143606693,-1.7423412375413858,-0.6677665030532814,-2.2055932356201917,1.6868126539777264,0.04256673121201871,0.7797045778536975,0.8548191495148215,0.8175571100416283,0.8686277956696276,0.5229452442620519,0.7977244405046985,-1.5100758913741703,-2.167211362679541,-1.9210287145734892,-2.07130485025416,0.6863197455860939
2016-11-03,0.8082815177301943,0.795292822335916,-0.6796140730195165,-1.6876216299838187,-1.2318743095851574,-2.151358394504346,-0.5234236732104997,-2.544049473718661,1.6868126539777264,-0.1080119410840305,0.7897047748481862,0.8255910235348488,0.8082815177301943,0.8525351125778756,0.49037733226451025,0.7838836876977328,-1.8341304151199136,-2.2394263000969574,-1.9536742090454788,-2.0542016024060414,0.6410312915948658
2016-11-03,0.8082815177301943,0.795292822335916,-0.6796140730195165,-1.6876216299838187,-1.2318743095851574,-2.151358394504346,-0.5234236732104997,-2.544049473718661,1.6868126539777264,-0.1080119410840305,0.7897047748481862,0.8255910235348488,0.8082815177301943,0.8525351125778756,0.49037733226451025,0.7838836876977328,-1.8341304151199136,-2.2394263000969574,-1.9536742090454788,-2.0542016024060414,0.6410312915948658
2016-11-03,0.8082815177301943,0.795292822335916,-0.6796140730195165,-1.6876216299838187,-1.2318743095851574,-2.151358394504346,-0.5234236732104997,-2.544049473718661,1.6868126539777264,-0.1080119410840305,0.7897047748481862,0.8255910235348488,0.8082815177301943,0.8525351125778756,0.49037733226451025,0.7838836876977328,-1.8341304151199136,-2.2394263000969574,-1.9536742090454788,-2.0542016024060414,0.6410312915948658
2016-11-03,0.8082815177301943,0.795292822335916,-0.6796140730195165,-1.6876216299838187,-1.2318743095851574,-2.151358394504346,-0.5234236732104997,-2.544049473718661,1.6868126539777264,-0.1080119410840305,0.7897047748481862,0.8255910235348488,0.8082815177301943,0.8525351125778756,0.49037733226451025,0.7838836876977328,-1.8341304151199136,-2.2394263000969574,-1.9536742090454788,-2.0542016024060414,0.6410312915948658
2016-11-04,0.798530254018174,0.7818283791542565,-0.8628035117929265,-1.9813658395634899,-1.5072641408792897,-2.300641260808378,-0.3633848971299989,-2.4348846853835875,1.6868126539777264,-0.2585906133800797,0.7981113261096222,0.7970468849460294,0.798530254018174,0.8424918201452547,0.45924009558050755,0.7692070258053173,-1.9077791705166736,-2.1703900819147606,-2.196988131641432,-2.1756087481157906,0.6231046118900048
2016-11-07,0.7928221972111377,0.7799833818768833,-0.9932889489223135,-1.4179991359170847,-1.4317796122029267,-0.9702197181362633,-0.34624908661434217,-1.0403804984159892,1.5441507738583795,-0.409169285676129,0.7880142220108038,0.795900746526935,0.7928221972111377,0.8583931723629705,0.4888194892457069,0.7657591973672702,-1.2817647496442146,-0.7054720640769351,-1.2662092325430143,-1.94055194154627,0.7306646901191713
2016-11-08,0.7920135558301413,0.7811250560616799,-1.0667703633311363,-0.8087151492109357,-1.2865942659770095,-0.6764485362553471,-0.39824101752166335,-0.5265763225475144,1.4014888937390324,-0.5597479579721781,0.7870172364933307,0.7952892211663286,0.7920135558301413,0.8652447968343602,0.5156452308142891,0.765655289948883,-0.5231825690575882,-0.30711781917146824,-0.16274028641781788,-1.2976796423597514,0.7599134833218395
2016-11-09,0.7922513915304346,0.7839715770443196,-1.0891442697882192,-0.26243027176110095,-1.1155396205702406,-0.49342705723078545,-0.43617645161664037,-0.4285536766910855,1.2588270136196855,-0.7103266302682274,0.787382085205971,0.7953948667435768,0.7922513915304346,0.8872801537548715,0.5592895581024376,0.7674356652765284,-0.3611553071847165,-0.050113110717078004,0.9868616221724924,-0.15480484309335676,0.7787836724848513
2016-11-10,0.7895876316871507,0.7794741938575119,-1.1180881091353574,-0.3326974961719684,-1.1674417924056484,-1.1867036260837076,-0.4072080930743654,-0.9352180640519943,1.1161651335003386,-0.8609053025642767,0.7872521288579685,0.7901118139209279,0.7895876316871507,0.8792038392539219,0.5131760449939681,0.7621442630262281,-0.8104127151049516,-1.0524274027574159,0.6025561132979164,0.5160086124628273,0.7051899347491056
2016-11-11,0.7869238718438669,0.775858559034092,-1.1458526455287308,-0.32006607382003355,-1.1890890441897684,-1.1383493667917113,-0.3796795988100285,-1.1354992193025042,0.9735032533809916,-1.011483974860326,0.7864241239366768,0.785552123718316,0.7869238718438669,0.8938045549506763,0.5484840115692166,0.7575578180464253,-0.8104127151049516,-0.9881779218653952,-0.042730930922166566,0.559084387712756,0.7099074820398585
2016-11-14,0.7824525606783553,0.7680533579398383,-1.1964017091848158,-0.5635742652481254,-1.3221915574053018,-1.5380536060980226,-0.31862079977628677,-1.371292509437586,0.8308413732616448,-1.162062647156375,0.788624512705412,0.7741779068031038,0.7824525606783553,0.8860361949629173,0.511875936765421,0.748705665140836,-1.090277985612639,-1.6306863005582177,-1.0998534438658119,-0.18996430567849157,0.6627320091323293
2016-11-15,0.7788374580338988,0.7666134831423518,-1.224737829739624,-0.3262018377005078,-1.265360577315084,-0.9500141115004259,-0.3004300391956062,-0.7740805844654152,0.6881794931422978,-1.3126413194524242,0.7841504480032986,0.7714615964804129,0.7788374580338988,0.8945469536591624,0.545197583958928,0.7458814709983478,-0.9577102258984713,-0.8339744183041302,-1.0868239675915912,-0.7963814416853209,0.7212295955376655
2016-11-16,0.7766969367312602,0.7678497017742745,-1.2215908318852875,0.010343494455976768,-1.1440723897097034,-0.7070938904422327,-0.3070876294708241,-0.5100578558080705,0.5455176130229509,-1.4632199917484736,0.7805014007202239,0.7708894463486894,0.7766969367312602,0.9119886223644511,0.5769839476536422,0.7459311947309827,-0.7293990841685157,-0.4741685049566145,-0.7579199315612882,-1.0531057059392614,0.7476478603658819
2016-11-18,0.7743185797283284,0.7743025269098224,-1.1229071549102132,0.5776339269358185,-0.851899302755171,-0.5871638381520994,-0.4290484106367498,0.027900549626817855,0.26019385278425694,-1.764377336340572,0.7751175482226448,0.7716312872702409,0.7743185797283284,0.9179790494849507,0.580432000318252,0.7510734257833793,-0.7220342086288398,-0.2685660951703637,0.7597675927400686,0.13203401078563073,0.7627440116962912
2016-11-21,0.7718926555853378,0.7808817921519012,-1.0331027422360481,0.9365717249851353,-0.6413246888431754,-0.1763570101803875,-0.5239654043249713,0.47902515359723646,0.11753197266491,-1.914956008636621,0.7650649765792852,0.7771144088234272,0.7718926555853378,0.9323173596862739,0.6074002068008728,0.7576074468864404,-0.7735883374065716,0.38678946574633954,1.1933770745402998,0.832473033484401,0.810862994061971
2016-11-23,0.7707510442239307,0.7929975726008749,-0.8031748008827851,1.2053866507013635,-0.33078507845446864,-0.2552682448440228,-0.6853585081916511,0.5696156569687485,-0.16779178757378388,-1.914956008636621,0.7604336012116648,0.7795918556569019,0.7707510442239307,0.9424330594346618,0.6115730999337634,0.7721170028758617,-0.44953381366082834,0.6117220166236055,0.9641017625144557,1.1707344822498502,0.8061454467712181
2016-11-28,0.7747942511289148,0.8028592344337994,-0.5787426083920535,1.1170281396557928,-0.15099314051835208,-0.25683696881465673,-0.8567023572662581,0.655145541013469,-0.45311554781247776,0.4943027481001664,0.7717379362990069,0.7761009078460969,0.7747942511289148,0.9381899957179054,0.5983224722728351,0.7865226514468968,-0.022371032359621148,0.667056156907134,0.2963886492111296,0.7268232788761688,0.8089759751456699
2016-11-29,0.7782190852131369,0.8079883420986437,-0.476258225240082,1.072102761200475,-0.07050573258021832,-0.11959571608802372,-0.9083093739606651,0.6742288768321616,-0.5957774279318248,0.9460387649883141,0.780231965360787,0.7742644936086318,0.7782190852131369,0.9381899957179054,0.6259623652861778,0.7942767069592702,0.13229135397357455,0.7408655426068909,0.2006140419598136,0.45276170473122257,0.8240721264760793
2016-12-01,0.7806450093561275,0.7991369633759566,-0.42248989446786994,-0.10792137930887238,-0.4348826198611681,-1.3646875126391922,-0.9220237248059743,-0.8101176488556455,-0.8811011881705186,0.6448814203962155,0.7817866802051056,0.7775873952951886,0.7806450093561275,0.9017434280855131,0.5590658171094574,0.7907702348823525,-0.3464255561053645,-1.1529047840901088,-1.5152286451964903,-0.7744005080506057,0.692924311793148
2016-12-02,0.7834990377596457,0.7924698184514027,-0.47141618470011126,-0.5462642132133683,-0.634970013704381,-1.3164989636257838,-0.8742658502407081,-1.0727234414630193,-1.0237630682898655,0.4943027481001664,0.7767936303459899,0.7885662152559955,0.7834990377596457,0.9008107397092411,0.5876349769265179,0.7858584031101775,0.04391284749746272,-1.0847845255594695,-2.191511637443361,-1.633078010779169,0.697641859083901
2016-12-05,0.7891119602865644,0.7899740545112767,-0.5233547891624429,-0.5784265005639514,-0.6950755495606316,-0.9475505520254166,-0.8832186697114507,-0.762573233024649,-1.1664249484092124,0.3437240758041172,0.7663148728343584,0.8108408886543873,0.7891119602865644,0.9065555643164218,0.6154196526128043,0.7842000596912503,0.47107562879866993,-0.7671534655014409,-1.772511315218991,-1.962946663435375,0.7344387279517738
2016-12-06,0.789825467387444,0.7887134618829134,-0.5688811391240806,-0.5099148595237489,-0.7137599610663435,-0.8464341400309809,-0.8946948156890742,-0.6038549125477765,-0.45311554781247776,0.19314540350806794,0.7664338127678038,0.8121688109925732,0.789825467387444,0.9146675471909328,0.6459344937721353,0.7830026097253854,-0.28750655178795664,-0.5975313078056264,-1.2974458202865136,-1.8847699411110335,0.7448173319914302
2016-12-07,0.7920611229702001,0.7932855856447415,-0.5750733008729576,-0.08947897600003635,-0.571753495555802,-0.3049039969571004,-0.9704516352233502,-0.05597702072482509,-0.5957774279318248,0.04256673121201871,0.7707084616945334,0.8122861627189477,0.7920611229702001,0.9340971860780599,0.6787321729358108,0.7874308687084297,-0.051830534518325096,0.3739422835224586,-0.15545511305865434,-1.153907032516258,0.804258427854917
2016-12-08,0.7936784057321936,0.7980569858696489,-0.5526895395165394,0.21593108507770412,-0.4433421461144149,-0.24826422373570053,-1.0219018350161995,0.35480833860080385,-0.7384393080511716,-0.1080119410840305,0.7744627250725786,0.8116850858220259,0.7936784057321936,0.9380571308847083,0.7132060553397143,0.7922794071033771,-0.14757391653411292,0.4818830397937672,0.6237906276548604,-0.29372902490561414,0.810862994061971
2016-12-12,0.8065691006880842,0.8106754799951904,-0.42819916614932796,0.6832498225150262,-0.16207292864281622,-0.175395890564577,-1.0842864496722007,0.3739897484374576,-1.0237630682898655,0.7954600926922648,0.788932692234692,0.8229082837389939,0.8065691006880842,0.9626507166730033,0.7149233601711941,0.8056954205453206,0.5005351309573739,0.7131865989140878,1.153275630135996,1.129698390516511,0.8250156359342299
2016-12-13,0.8176998114618048,0.8207727888640063,-0.328638403133431,1.0408709330363444,0.057205028587003506,0.2939839972120619,-1.0405773023835125,1.0932197623272004,-1.1664249484092124,0.9460387649883141,0.7967948645699752,0.8373993354181107,0.8176998114618048,0.9689334447051126,0.7471511796787154,0.8161245938948993,1.3254011914010844,0.7271872118103003,1.0895565619221506,1.2968897436867406,0.8835132223395661
2016-12-13,0.8176998114618048,0.8207727888640063,-0.328638403133431,1.0408709330363444,0.057205028587003506,0.2939839972120619,-1.0405773023835125,1.0932197623272004,-1.1664249484092124,0.9460387649883141,0.7967948645699752,0.8373993354181107,0.8176998114618048,0.9689334447051126,0.7471511796787154,0.8161245938948993,1.3254011914010844,0.7271872118103003,1.0895565619221506,1.2968897436867406,0.8835132223395661
2016-12-14,0.8251678524510101,0.8285483793610225,-0.22182114924046806,1.1184150505186183,0.18482628728748174,0.14072408422191593,-0.9990493356346707,0.9721198330253976,0.5455176130229509,0.7954600926922648,0.8058649214098996,0.8431893322194918,0.8251678524510101,0.958612762403165,0.7166471547276085,0.8241407428224191,0.7583057748460335,0.5142706945842059,0.6667564609451856,1.0483116744611438,0.8693605804673074
2016-12-15,0.831874819199278,0.8366714897291515,-0.11064802984139845,1.1649994552592147,0.30565770368327433,0.23100304399669208,-0.9540999092154814,0.971986265553317,0.4028557329036039,0.9460387649883141,0.816993554020991,0.8452981804730101,0.831874819199278,0.9515818713203038,0.7490325818406822,0.8325320022749451,0.6404677662112176,0.6846018728991891,0.5626448518955302,0.8363016197573425,0.8806826939651143
2016-12-16,0.8360607275244385,0.8423888104799485,-0.013133800920753676,1.018970030487298,0.345927641133973,0.03896692581694046,-0.9365791844869107,0.6581802313406645,0.26019385278425694,0.7954600926922648,0.8242389005004874,0.846303651612509,0.8360607275244385,0.9346689137183282,0.6986947213516269,0.838659313610696,0.25012936260839036,0.42910340920513756,0.1726377342491846,0.5071644109851594,0.8636995237184039
2016-12-19,0.8421017543118847,0.8493751976313073,0.07983074947352778,0.970366704870437,0.4161839912357284,0.1987337290796437,-0.906812485354888,0.723685268994266,0.11753197266491,0.9460387649883141,0.8335679364419644,0.8489229266659881,0.8421017543118847,0.933084839324179,0.7247432411006713,0.8461965394874413,0.5373595086557539,0.6753371106458437,0.10765336687972507,0.30646456856801707,0.8825697128814155
2016-12-21,0.8501881681218528,0.8642434306704125,0.2582109973714173,0.8824909792517994,0.552875861996875,0.2894214408749373,-0.8621481805748944,0.6112821699899447,-0.16779178757378388,0.6448814203962155,0.8533340915824215,0.8448866270979084,0.8501881681218528,0.9371326426554087,0.7275885219326733,0.8626762560435693,0.15438598059260253,0.8715933395430552,0.4820887660833618,0.30167465604750254,0.8957788452955238
2016-12-21,0.8501881681218528,0.8642434306704125,0.2582109973714173,0.8824909792517994,0.552875861996875,0.2894214408749373,-0.8621481805748944,0.6112821699899447,-0.16779178757378388,0.6448814203962155,0.8533340915824215,0.8448866270979084,0.8501881681218528,0.9371326426554087,0.7275885219326733,0.8626762560435693,0.15438598059260253,0.8715933395430552,0.4820887660833618,0.30167465604750254,0.8957788452955238
2016-12-21,0.8501881681218528,0.8642434306704125,0.2582109973714173,0.8824909792517994,0.552875861996875,0.2894214408749373,-0.8621481805748944,0.6112821699899447,-0.16779178757378388,0.6448814203962155,0.8533340915824215,0.8448866270979084,0.8501881681218528,0.9371326426554087,0.7275885219326733,0.8626762560435693,0.15438598059260253,0.8715933395430552,0.4820887660833618,0.30167465604750254,0.8957788452955238
2016-12-22,0.8539935393265438,0.8690577710218603,0.32310550949293787,0.6703375068237849,0.5392560555920671,0.11070842909366545,-0.8830333406459734,0.3544272509881552,-0.3104536676931308,0.4943027481001664,0.859945527427622,0.8457750367461349,0.8539935393265438,0.9386005559992631,0.7031346203103945,0.8687809829358719,0.19121035829098246,0.6613161430907077,0.3424090543893939,0.3859411711662502,0.8816262034232649
2016-12-23,0.8573232391306482,0.873957610782693,0.3731815379809388,0.5119487751223867,0.5306144381133765,0.16415551761426783,-0.9028635506520288,0.2978712339639351,-0.45311554781247776,0.3437240758041172,0.866368003755325,0.8458918080023052,0.8573232391306482,0.9495679135784071,0.7208157213772094,0.8750664802683803,0.11756160289422259,0.7454283786489083,-0.04370125236052102,0.28416179962433163,0.8872872601721684
2016-12-28,0.8650291158201476,0.883265335462158,0.4460585185638764,0.22595546612420137,0.49852317434786725,-0.09813071133491694,-0.8472220627630039,0.22780061726467898,-0.7384393080511716,0.7954600926922648,0.880275760337213,0.8471523957967512,0.8650291158201476,0.9365856689585702,0.7191892726948127,0.8875968608922393,-0.007641281280269177,0.241647177849185,-0.6878045044258116,-0.32517693223925115,0.8740781277580603
2016-12-29,0.8701187998064212,0.8848171783057897,0.4451157331941535,-0.033361753556728935,0.40646834415611466,-0.1924530019072418,-0.8762189334691981,-0.03919328711775309,-0.8811011881705186,0.6448814203962155,0.8824419795489299,0.8552593394200202,0.8701187998064212,0.9361947200843469,0.6996508741586449,0.8908457943997489,0.39006199786223406,0.1414988635024221,-1.1800524513886657,-0.7330801981223316,0.8665300520928556
2016-12-29,0.8701187998064212,0.8848171783057897,0.4451157331941535,-0.033361753556728935,0.40646834415611466,-0.1924530019072418,-0.8762189334691981,-0.03919328711775309,-0.8811011881705186,0.6448814203962155,0.8824419795489299,0.8552593394200202,0.8701187998064212,0.9361947200843469,0.6996508741586449,0.8908457943997489,0.39006199786223406,0.1414988635024221,-1.1800524513886657,-0.7330801981223316,0.8665300520928556
2016-12-29,0.8701187998064212,0.8848171783057897,0.4451157331941535,-0.033361753556728935,0.40646834415611466,-0.1924530019072418,-0.8762189334691981,-0.03919328711775309,-0.8811011881705186,0.6448814203962155,0.8824419795489299,0.8552593394200202,0.8701187998064212,0.9361947200843469,0.6996508741586449,0.8908457943997489,0.39006199786223406,0.1414988635024221,-1.1800524513886657,-0.7330801981223316,0.8665300520928556
2016-12-29,0.8701187998064212,0.8848171783057897,0.4451157331941535,-0.033361753556728935,0.40646834415611466,-0.1924530019072418,-0.8762189334691981,-0.03919328711775309,-0.8811011881705186,0.6448814203962155,0.8824419795489299,0.8552593394200202,0.8701187998064212,0.9361947200843469,0.6996508741586449,0.8908457943997489,0.39006199786223406,0.1414988635024221,-1.1800524513886657,-0.7330801981223316,0.8665300520928556
2016-12-30,0.8763025280140438,0.881324651206575,0.3983213861847351,-0.5235030748126963,0.1901686586644865,-0.7874523282055372,-0.9409843138124828,-0.49767624455005127,-1.0237630682898655,0.4943027481001664,0.871700135120149,0.8789675807338445,0.8763025280140438,0.9254031633372068,0.6756880283897441,0.8887310174808766,0.5594541352747818,-0.5344861442332461,-1.9315625241082628,-1.3599526848057715,0.8155805413527241
2017-01-03,0.8844840761041296,0.8824266224362329,0.3475752245419486,-0.56569852112663,0.12765272879007267,-0.3253526453348671,-1.004038964320594,-0.27166980736921825,-1.1664249484092124,0.3437240758041172,0.8587590222359784,0.909018136248782,0.8844840761041296,0.9291869922421514,0.7048330740361123,0.8902764386825621,0.8687789079411732,-0.040166467389795235,-1.5524307691429915,-1.670318953674265,0.8599254858858015
2017-01-04,0.8920472513734525,0.8857811889071621,0.3084644140474498,-0.4413329951487199,0.13463700748802881,-0.08984519740551351,-1.0727960476126175,0.06134378975154449,-1.1664249484092124,0.19314540350806794,0.8504542327700327,0.9330065511813882,0.8920472513734525,0.9356853787605669,0.7339342367805424,0.8933943254824989,0.7730355259253854,0.24589112423473428,-0.9044966880390783,-1.5714068421577156,0.8844567317977167
2017-01-05,0.9004190680237727,0.8913553124288757,0.2912840395399554,-0.20692750349752626,0.20091204096567314,0.15227961431545653,-1.1034466238261464,0.46767845673827324,-1.0237630682898655,0.04256673121201871,0.8421221823460299,0.9586678812438145,0.9004190680237727,0.949742789520612,0.761633155387337,0.8983241868523849,0.8982384100998771,0.6643422023840011,0.2614687212876378,-0.7841976764171721,0.9108749966259331
2017-01-06,0.9077919747328612,0.9002068815734093,0.3087140714972719,0.16300902436900705,0.34735659430991356,0.48932327361166944,-1.0610918043236373,1.3957491525508623,-1.1664249484092124,0.9460387649883141,0.852080274230641,0.9633441492125283,0.9077919747328612,0.9588521694731049,0.788067504735464,0.9062545528518484,0.7435760237666814,0.8010271294984425,0.9123913924216819,0.1005777440933192,0.9505023938682576
2017-01-09,0.915688119982595,0.9098477492745243,0.3542699861569149,0.46362634284483195,0.49585661809729986,0.6258906378720439,-1.0060348157949632,1.8946572861484492,-1.1664249484092124,0.9460387649883141,0.8645173394690737,0.966515741665738,0.915688119982595,0.9648760309742166,0.8172017341736081,0.9151111657105552,0.8245896547031173,0.9162311065622857,1.2702342950294616,0.8812206335950085,0.9674855641149681
2017-01-10,0.9222999524507453,0.9194770964538836,0.41811659398247164,0.6591193290852354,0.6245735104423978,0.701819087521094,-0.9329296275052066,1.678840272414639,0.8308413732616448,0.9460387649883141,0.8797915982533456,0.9641351366114074,0.9222999524507453,0.9669017443322117,0.8449607599946771,0.9241214097202839,0.6257380151318657,0.8082225014278989,1.154998921010513,1.201960866578612,0.976920658696474
2017-01-12,0.9356663188072222,0.9378467112080974,0.5703485089779412,0.7756022857288595,0.8085535465637226,0.6940307044274547,-0.8428311895193912,0.9067492968821426,0.5455176130229509,0.7954600926922648,0.9060027293478478,0.9641588391447646,0.9356663188072222,1.0007910934752373,0.8473244105261822,0.9419883614813391,0.3753322467828821,0.9120753636987383,1.2068296109616428,1.3052198446059247,0.9825817154453775
2017-01-13,0.9422781512753724,0.9470764581411394,0.6467272637912783,0.7930966740175364,0.8864639007180326,0.8462963557460715,-0.7871326773025272,1.1078327910034007,0.4028557329036039,0.9460387649883141,0.9203190268628254,0.9627709348854301,0.9422781512753724,1.005919155174547,0.8721261305014988,0.9513601463714821,0.6257380151318657,0.9563603166299615,1.2303269149128289,1.3322581902387394,1.0005083951502387
2017-01-17,0.9476056709619399,0.9540670345731369,0.7094109934952952,0.6466810209040738,0.8938771739979666,0.6345407144143407,-0.7649502137731079,0.6969979276496581,0.26019385278425694,0.7954600926922648,0.9299732337526455,0.963602071473464,0.9476056709619399,1.0110444526470024,0.8449769843070134,0.9587482010503238,0.426886375560614,0.7174576848448685,0.8350101983558087,1.1784627093444668,0.9863557532779799
2017-01-18,0.9543126377102069,0.9613893258629301,0.7629855112472508,0.5493339230006983,0.9099845317198547,0.7285094897256776,-0.7368229640664604,0.6530999972102808,0.11753197266491,0.6448814203962155,0.9396280007991373,0.967238233580468,0.9543126377102069,1.0237816546844989,0.8709871837754921,0.9666242884714152,0.6404677662112176,0.8926536266425674,0.7639166872104711,1.0194760667133023,0.9967343573176363
2017-01-18,0.9543126377102069,0.9613893258629301,0.7629855112472508,0.5493339230006983,0.9099845317198547,0.7285094897256776,-0.7368229640664604,0.6530999972102808,0.11753197266491,0.6448814203962155,0.9396280007991373,0.967238233580468,0.9543126377102069,1.0237816546844989,0.8709871837754921,0.9666242884714152,0.6404677662112176,0.8926536266425674,0.7639166872104711,1.0194760667133023,0.9967343573176363
2017-01-19,0.9598304259570088,0.9675608027192634,0.8022999896613411,0.3969141747595612,0.8933278140296783,0.6541276693434498,-0.68217940191462,0.5915618200736382,-0.025129907454436946,0.9460387649883141,0.9477051799371871,0.9700905674211167,0.9598304259570088,1.0158298647870627,0.8430858475576448,0.9734113881907662,0.45634587771931795,0.6589380404398124,0.4688341752354432,0.7461292177350296,0.9920168100268834
2017-01-20,0.9650152442234,0.9742327081899971,0.8336911290100252,0.31222483295868053,0.893046961461621,0.763032464431524,-0.6206358960942456,0.5821037485891253,-0.16779178757378388,0.9460387649883141,0.9569055665628963,0.9711017465176282,0.9650152442234,1.0115406946618883,0.8699767954100929,0.9807588288284492,0.40479174894158604,0.7447600673475868,0.34664741843212526,0.5708292866504909,1.0033389235246903
